user_id,user_type,staff_id,resident_id,supporter_id,first_name,last_name,username,email,password_hash,role,is_active,is_approved,approved_by,approved_at,last_login,failed_login_attempts,locked_until,mfa_enabled,mfa_secret,password_reset_token,password_reset_expires,reset_initiated_by,created_by,created_at,updated_at
1,staff,1,,,Elena,Santos,elena.santos,elena.santos@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Social Worker,TRUE,TRUE,1,2/18/2023 0:00,1/25/2026 0:00,0,,FALSE,,,,,1,2/18/2023 0:00,4/6/2026 0:00
2,staff,2,,,Fatima,Cruz,fatima.cruz,fatima.cruz@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Social Worker,TRUE,TRUE,1,7/24/2022 0:00,9/6/2026 0:00,0,,FALSE,,,,,1,7/24/2022 0:00,4/6/2026 0:00
3,staff,3,,,Angela,Ramos,angela.ramos,angela.ramos@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Social Worker,TRUE,TRUE,1,7/3/2022 0:00,8/24/2025 0:00,0,,FALSE,,,,,1,7/3/2022 0:00,4/6/2026 0:00
4,staff,4,,,Josephine,Gonzalez,josephine.gonzalez,josephine.gonzalez@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Social Worker,TRUE,TRUE,1,9/12/2022 0:00,5/17/2025 0:00,0,,FALSE,,,,,1,9/12/2022 0:00,4/6/2026 0:00
5,staff,5,,,Sofia,Ramirez,sofia.ramirez,sofia.ramirez@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Social Worker,TRUE,TRUE,1,3/30/2022 0:00,9/15/2025 0:00,0,,FALSE,,,,,1,3/30/2022 0:00,4/6/2026 0:00
6,staff,6,,,Teresa,Reyes,teresa.reyes,teresa.reyes@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Social Worker,TRUE,TRUE,1,1/28/2023 0:00,6/28/2026 0:00,0,,FALSE,,,,,1,1/28/2023 0:00,4/6/2026 0:00
7,staff,7,,,Beatrice,Hernandez,beatrice.hernandez,beatrice.hernandez@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Social Worker,TRUE,TRUE,1,12/2/2023 0:00,12/19/2026 0:00,0,,FALSE,,,,,1,12/2/2023 0:00,4/6/2026 0:00
8,staff,8,,,Andrea,Cruz,andrea.cruz,andrea.cruz@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Social Worker,TRUE,TRUE,1,7/6/2023 0:00,4/2/2025 0:00,0,,FALSE,,,,,1,7/6/2023 0:00,4/6/2026 0:00
9,staff,9,,,Monica,Flores,monica.flores,monica.flores@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Case Manager,TRUE,TRUE,1,10/1/2023 0:00,5/17/2026 0:00,0,,FALSE,,,,,1,10/1/2023 0:00,4/6/2026 0:00
10,staff,10,,,Rosa,Ramos,rosa.ramos,rosa.ramos@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Case Manager,TRUE,TRUE,1,7/24/2022 0:00,3/8/2026 0:00,0,,FALSE,,,,,1,7/24/2022 0:00,4/6/2026 0:00
11,staff,11,,,Teresa,Mendoza,teresa.mendoza,teresa.mendoza@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Case Manager,TRUE,TRUE,1,9/20/2023 0:00,8/26/2026 0:00,0,,FALSE,,,,,1,9/20/2023 0:00,4/6/2026 0:00
12,staff,12,,,Patricia,Diaz,patricia.diaz,patricia.diaz@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Case Manager,TRUE,TRUE,1,8/10/2022 0:00,1/18/2026 0:00,0,,FALSE,,,,,1,8/10/2022 0:00,4/6/2026 0:00
13,staff,13,,,Diana,Aquino,diana.aquino,diana.aquino@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Case Manager,TRUE,TRUE,1,2/2/2023 0:00,11/30/2026 0:00,0,,FALSE,,,,,1,2/2/2023 0:00,4/6/2026 0:00
14,staff,14,,,Teresa,Castillo,teresa.castillo,teresa.castillo@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Case Manager,TRUE,TRUE,1,8/6/2022 0:00,6/5/2025 0:00,0,,FALSE,,,,,1,8/6/2022 0:00,4/6/2026 0:00
15,staff,15,,,Cristina,Cruz,cristina.cruz,cristina.cruz@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Supervisor,TRUE,TRUE,1,4/18/2023 0:00,11/8/2026 0:00,0,,FALSE,,,,,1,4/18/2023 0:00,4/6/2026 0:00
16,staff,16,,,Rosa,Diaz,rosa.diaz,rosa.diaz@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Supervisor,TRUE,TRUE,1,7/3/2022 0:00,8/4/2026 0:00,0,,FALSE,,,,,1,7/3/2022 0:00,4/6/2026 0:00
17,staff,17,,,Maria,Garcia,maria.garcia,maria.garcia@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Field Worker,TRUE,FALSE,,,,0,,FALSE,,,,,1,12/13/2022 0:00,4/6/2026 0:00
18,staff,18,,,Andrea,Morales,andrea.morales,andrea.morales@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Field Worker,TRUE,FALSE,,,,0,,FALSE,,,,,1,3/26/2022 0:00,4/6/2026 0:00
19,staff,19,,,Elena,Martinez,elena.martinez,elena.martinez@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Field Worker,TRUE,FALSE,,,,0,,FALSE,,,,,1,6/26/2023 0:00,4/6/2026 0:00
20,staff,20,,,Isabel,Mendoza,isabel.mendoza,isabel.mendoza@lighthouseph.org,$2b$12$examplehashedpasswordplaceholder,Field Worker,TRUE,FALSE,,,,0,,FALSE,,,,,1,11/25/2023 0:00,4/6/2026 0:00
21,resident,,1,,Lillian,Brown,ls-0001.c0043,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,10/17/2023 0:00,3/31/2025 0:00,0,,FALSE,,,,,2,10/17/2023 0:00,4/6/2026 0:00
22,resident,,2,,Amira,Young,ls-0002.c2530,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,3/18/2023 0:00,,0,,FALSE,,,,,2,3/18/2023 0:00,4/6/2026 0:00
23,resident,,3,,Gabriella,Moore,ls-0003.c3946,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,5/24/2024 0:00,4/26/2026 0:00,0,,FALSE,,,,,2,5/24/2024 0:00,4/6/2026 0:00
24,resident,,4,,Eleanor,Mendoza,ls-0004.c3116,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,9/27/2024 0:00,11/20/2025 0:00,0,,FALSE,,,,,2,9/27/2024 0:00,4/6/2026 0:00
25,resident,,5,,Riley,Ramos,ls-0005.c9132,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,1/10/2024 0:00,,0,,FALSE,,,,,2,1/10/2024 0:00,4/6/2026 0:00
26,resident,,6,,Gloria,Jones,ls-0006.c7286,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,8/30/2023 0:00,2/17/2026 0:00,0,,FALSE,,,,,2,8/30/2023 0:00,4/6/2026 0:00
27,resident,,7,,Amelia,Lopez,ls-0007.c6898,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,6/22/2024 0:00,2/13/2025 0:00,0,,FALSE,,,,,2,6/22/2024 0:00,4/6/2026 0:00
28,resident,,8,,Allison,Robinson,ls-0008.c3744,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,2/28/2024 0:00,10/3/2025 0:00,0,,FALSE,,,,,2,2/28/2024 0:00,4/6/2026 0:00
29,resident,,9,,Elisa,Cox,ls-0009.c3706,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,4/6/2025 0:00,7/26/2026 0:00,0,,FALSE,,,,,2,4/6/2025 0:00,4/6/2026 0:00
30,resident,,10,,Charlotte,Bailey,ls-0010.c1817,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,10/18/2023 0:00,1/8/2025 0:00,0,,FALSE,,,,,2,10/18/2023 0:00,4/6/2026 0:00
31,resident,,11,,Faith,Castillo,ls-0011.c5929,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,4/1/2023 0:00,,0,,FALSE,,,,,2,4/1/2023 0:00,4/6/2026 0:00
32,resident,,12,,Diana,Lewis,ls-0012.c5767,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,6/3/2024 0:00,3/12/2026 0:00,0,,FALSE,,,,,2,6/3/2024 0:00,4/6/2026 0:00
33,resident,,13,,Patricia,Ramos,ls-0013.c9796,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,2/23/2023 0:00,,0,,FALSE,,,,,2,2/23/2023 0:00,4/6/2026 0:00
34,resident,,14,,Nadia,Figueroa,ls-0014.c8844,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,1/26/2025 0:00,7/28/2025 0:00,0,,FALSE,,,,,2,1/26/2025 0:00,4/6/2026 0:00
35,resident,,15,,Olivia,Freeman,ls-0015.c0855,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,10/18/2024 0:00,,0,,FALSE,,,,,2,10/18/2024 0:00,4/6/2026 0:00
36,resident,,16,,Brooklyn,Price,ls-0016.c3534,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,6/3/2023 0:00,1/7/2026 0:00,0,,FALSE,,,,,2,6/3/2023 0:00,4/6/2026 0:00
37,resident,,17,,Gloria,Baker,ls-0017.c3951,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,1/20/2025 0:00,7/2/2026 0:00,0,,FALSE,,,,,2,1/20/2025 0:00,4/6/2026 0:00
38,resident,,18,,Nadia,Martin,ls-0018.c6335,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,12/14/2023 0:00,,0,,FALSE,,,,,2,12/14/2023 0:00,4/6/2026 0:00
39,resident,,19,,Allison,Freeman,ls-0019.c6002,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,1/6/2024 0:00,3/24/2025 0:00,0,,FALSE,,,,,2,1/6/2024 0:00,4/6/2026 0:00
40,resident,,20,,Tamika,Wilson,ls-0020.c2853,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,3/23/2025 0:00,,0,,FALSE,,,,,2,3/23/2025 0:00,4/6/2026 0:00
41,resident,,21,,Zoey,Carter,ls-0021.c9025,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,10/9/2023 0:00,4/19/2026 0:00,0,,FALSE,,,,,2,10/9/2023 0:00,4/6/2026 0:00
42,resident,,22,,Nora,Rivera,ls-0022.c6533,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,5/14/2023 0:00,,0,,FALSE,,,,,2,5/14/2023 0:00,4/6/2026 0:00
43,resident,,23,,Shaniqua,Cox,ls-0023.c5996,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,2/16/2023 0:00,,0,,FALSE,,,,,2,2/16/2023 0:00,4/6/2026 0:00
44,resident,,24,,Jasmine,Figueroa,ls-0024.c5428,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,11/20/2024 0:00,6/16/2026 0:00,0,,FALSE,,,,,2,11/20/2024 0:00,4/6/2026 0:00
45,resident,,25,,Emily,Patel,ls-0025.c5141,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,6/27/2023 0:00,7/22/2025 0:00,0,,FALSE,,,,,2,6/27/2023 0:00,4/6/2026 0:00
46,resident,,26,,Teresa,Morgan,ls-0026.c3506,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,7/26/2023 0:00,,0,,FALSE,,,,,2,7/26/2023 0:00,4/6/2026 0:00
47,resident,,27,,Stella,Carter,ls-0027.c6505,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,3/17/2025 0:00,,0,,FALSE,,,,,2,3/17/2025 0:00,4/6/2026 0:00
48,resident,,28,,Penelope,Peterson,ls-0028.c5401,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,11/6/2023 0:00,,0,,FALSE,,,,,2,11/6/2023 0:00,4/6/2026 0:00
49,resident,,29,,Monique,Watson,ls-0029.c1839,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,3/5/2023 0:00,,0,,FALSE,,,,,2,3/5/2023 0:00,4/6/2026 0:00
50,resident,,30,,Tiffany,Kelly,ls-0030.c6888,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,1/19/2024 0:00,,0,,FALSE,,,,,2,1/19/2024 0:00,4/6/2026 0:00
51,resident,,31,,Paige,Alvarez,ls-0031.c0798,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,9/8/2023 0:00,,0,,FALSE,,,,,2,9/8/2023 0:00,4/6/2026 0:00
52,resident,,32,,Luna,Garcia,ls-0032.c3013,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,2/11/2025 0:00,9/13/2026 0:00,0,,FALSE,,,,,2,2/11/2025 0:00,4/6/2026 0:00
53,resident,,33,,Autumn,Reid,ls-0033.c9903,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,12/21/2024 0:00,,0,,FALSE,,,,,2,12/21/2024 0:00,4/6/2026 0:00
54,resident,,34,,Tanya,Hernandez,ls-0034.c8001,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,7/8/2023 0:00,,0,,FALSE,,,,,2,7/8/2023 0:00,4/6/2026 0:00
55,resident,,35,,Nevaeh,Gonzalez,ls-0035.c7521,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,8/1/2024 0:00,,0,,FALSE,,,,,2,8/1/2024 0:00,4/6/2026 0:00
56,resident,,36,,Gabriela,Scott,ls-0036.c6526,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,3/20/2023 0:00,4/19/2026 0:00,0,,FALSE,,,,,2,3/20/2023 0:00,4/6/2026 0:00
57,resident,,37,,Sandra,Brooks,ls-0037.c5189,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,1/5/2024 0:00,,0,,FALSE,,,,,2,1/5/2024 0:00,4/6/2026 0:00
58,resident,,38,,Valentina,Lee,ls-0038.c3204,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,4/13/2024 0:00,2/22/2025 0:00,0,,FALSE,,,,,2,4/13/2024 0:00,4/6/2026 0:00
59,resident,,39,,Camila,Rivera,ls-0039.c2281,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,10/10/2024 0:00,,0,,FALSE,,,,,2,10/10/2024 0:00,4/6/2026 0:00
60,resident,,40,,Julia,Gray,ls-0040.c7587,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,3/1/2025 0:00,1/2/2026 0:00,0,,FALSE,,,,,2,3/1/2025 0:00,4/6/2026 0:00
61,resident,,41,,Naomi,Price,ls-0041.c3233,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,4/5/2024 0:00,5/13/2025 0:00,0,,FALSE,,,,,2,4/5/2024 0:00,4/6/2026 0:00
62,resident,,42,,Grace,Cox,ls-0042.c8805,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,12/11/2024 0:00,8/10/2025 0:00,0,,FALSE,,,,,2,12/11/2024 0:00,4/6/2026 0:00
63,resident,,43,,Skylar,Morgan,ls-0043.c7232,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,7/13/2024 0:00,,0,,FALSE,,,,,2,7/13/2024 0:00,4/6/2026 0:00
64,resident,,44,,Aaliyah,Lee,ls-0044.c2175,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,9/13/2023 0:00,,0,,FALSE,,,,,2,9/13/2023 0:00,4/6/2026 0:00
65,resident,,45,,Vera,Carter,ls-0045.c0794,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,2/17/2023 0:00,,0,,FALSE,,,,,2,2/17/2023 0:00,4/6/2026 0:00
66,resident,,46,,Kezia,Brooks,ls-0046.c3752,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,1/28/2024 0:00,6/14/2025 0:00,0,,FALSE,,,,,2,1/28/2024 0:00,4/6/2026 0:00
67,resident,,47,,Sadie,Ruiz,ls-0047.c4943,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,7/30/2023 0:00,,0,,FALSE,,,,,2,7/30/2023 0:00,4/6/2026 0:00
68,resident,,48,,Kiara,Reid,ls-0048.c6402,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,8/23/2024 0:00,3/29/2026 0:00,0,,FALSE,,,,,2,8/23/2024 0:00,4/6/2026 0:00
69,resident,,49,,Scarlett,Robinson,ls-0049.c0909,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,5/26/2024 0:00,9/2/2026 0:00,0,,FALSE,,,,,2,5/26/2024 0:00,4/6/2026 0:00
70,resident,,50,,Harper,Figueroa,ls-0050.c7484,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,1/9/2023 0:00,7/1/2025 0:00,0,,FALSE,,,,,2,1/9/2023 0:00,4/6/2026 0:00
