user_id,user_type,staff_id,resident_id,supporter_id,first_name,last_name,username,email,password_hash,role,is_active,is_approved,approved_by,approved_at,last_login,failed_login_attempts,locked_until,mfa_enabled,mfa_secret,password_reset_token,password_reset_expires,reset_initiated_by,created_by,created_at,updated_at
71,resident,,51,,Alexis,Phillips,ls-0051.c6103,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,4/14/2024 0:00,,0,,FALSE,,,,,2,4/14/2024 0:00,4/6/2026 0:00
72,resident,,52,,Naomi,Rodriguez,ls-0052.c5829,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,2/10/2024 0:00,,0,,FALSE,,,,,2,2/10/2024 0:00,4/6/2026 0:00
73,resident,,53,,Katherine,Reed,ls-0053.c3067,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,10/9/2023 0:00,5/31/2026 0:00,0,,FALSE,,,,,2,10/9/2023 0:00,4/6/2026 0:00
74,resident,,54,,Alexis,Ramirez,ls-0054.c2616,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,4/13/2023 0:00,,0,,FALSE,,,,,2,4/13/2023 0:00,4/6/2026 0:00
75,resident,,55,,Luz,Gomez,ls-0055.c2908,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,4/1/2025 0:00,11/8/2026 0:00,0,,FALSE,,,,,2,4/1/2025 0:00,4/6/2026 0:00
76,resident,,56,,Teresa,Jackson,ls-0056.c3620,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,10/16/2024 0:00,,0,,FALSE,,,,,2,10/16/2024 0:00,4/6/2026 0:00
77,resident,,57,,Jasmine,Moore,ls-0057.c4279,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,4/18/2023 0:00,6/30/2025 0:00,0,,FALSE,,,,,2,4/18/2023 0:00,4/6/2026 0:00
78,resident,,58,,Zaria,Long,ls-0058.c5053,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,3/14/2025 0:00,,0,,FALSE,,,,,2,3/14/2025 0:00,4/6/2026 0:00
79,resident,,59,,Jasmine,Long,ls-0059.c7358,,$2b$12$examplehashedpasswordplaceholder,Resident,TRUE,TRUE,1,6/27/2023 0:00,2/7/2025 0:00,0,,FALSE,,,,,2,6/27/2023 0:00,4/6/2026 0:00
80,resident,,60,,Isabel,Howard,ls-0060.c4328,,$2b$12$examplehashedpasswordplaceholder,Resident,FALSE,TRUE,1,1/28/2024 0:00,,0,,FALSE,,,,,2,1/28/2024 0:00,4/6/2026 0:00
81,donor,,,1,Mila,Alvarez,mila.alvarez,mila-alvarez@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,1/1/2022 0:00,4/23/2025 0:00,0,,FALSE,,,,,1,1/1/2022 0:00,4/6/2026 0:00
82,donor,,,2,Aria,Brown,aria.brown,aria-brown@pldt.net.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,1/6/2022 0:00,1/24/2025 0:00,0,,FALSE,,,,,1,1/6/2022 0:00,4/6/2026 0:00
83,donor,,,3,Valeria,Chen,valeria.chen,valeria-chen@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,1/11/2022 0:00,6/25/2025 0:00,0,,FALSE,,,,,1,1/11/2022 0:00,4/6/2026 0:00
84,donor,,,4,Sadie,Diaz,sadie.diaz,sadie-diaz@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,1/16/2022 0:00,5/1/2026 0:00,0,,FALSE,,,,,1,1/16/2022 0:00,4/6/2026 0:00
85,donor,,,5,Emma,Evans,emma.evans,emma-evans@yahoo.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,1/21/2022 0:00,12/2/2026 0:00,0,,FALSE,,,,,1,1/21/2022 0:00,4/6/2026 0:00
86,donor,,,6,Olivia,Ford,olivia.ford,olivia-ford@yahoo.com,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,1/26/2022 0:00,3/6/2026 0:00,0,,FALSE,,,,,1,1/26/2022 0:00,4/6/2026 0:00
87,donor,,,7,Miriam,Garcia,miriam.garcia,miriam-garcia@aol.com,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,1/31/2022 0:00,3/25/2025 0:00,0,,FALSE,,,,,1,1/31/2022 0:00,4/6/2026 0:00
88,donor,,,8,Isla,Hernandez,isla.hernandez,isla-hernandez@yahoo.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,2/5/2022 0:00,3/12/2026 0:00,0,,FALSE,,,,,1,2/5/2022 0:00,4/6/2026 0:00
89,donor,,,9,Sophia,Ibrahim,sophia.ibrahim,sophia-ibrahim@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,2/10/2022 0:00,10/10/2026 0:00,0,,FALSE,,,,,1,2/10/2022 0:00,4/6/2026 0:00
90,donor,,,10,Zoey,Jones,zoey.jones,zoey-jones@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,2/15/2022 0:00,3/30/2025 0:00,0,,FALSE,,,,,1,2/15/2022 0:00,4/6/2026 0:00
91,donor,,,11,Maya,Kim,maya.kim,maya-kim@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,2/20/2022 0:00,5/27/2025 0:00,0,,FALSE,,,,,1,2/20/2022 0:00,4/6/2026 0:00
92,donor,,,12,Ella,Lopez,ella.lopez,ella-lopez@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,2/25/2022 0:00,11/14/2025 0:00,0,,FALSE,,,,,1,2/25/2022 0:00,4/6/2026 0:00
93,donor,,,13,,,.,hope-group@hopegroup.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,3/2/2022 0:00,9/25/2026 0:00,0,,FALSE,,,,,1,3/2/2022 0:00,4/6/2026 0:00
94,donor,,,14,Elizabeth,Nguyen,elizabeth.nguyen,elizabeth-nguyen@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,3/7/2022 0:00,1/6/2025 0:00,0,,FALSE,,,,,1,3/7/2022 0:00,4/6/2026 0:00
95,donor,,,15,Zoe,Ortiz,zoe.ortiz,zoe-ortiz@pldt.net.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,3/12/2022 0:00,1/26/2026 0:00,0,,FALSE,,,,,1,3/12/2022 0:00,4/6/2026 0:00
96,donor,,,16,Iris,Patel,iris.patel,iris-patel@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,3/17/2022 0:00,12/4/2025 0:00,0,,FALSE,,,,,1,3/17/2022 0:00,4/6/2026 0:00
97,donor,,,17,Hana,Quinn,hana.quinn,hana-quinn@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,3/22/2022 0:00,5/20/2025 0:00,0,,FALSE,,,,,1,3/22/2022 0:00,4/6/2026 0:00
98,donor,,,18,Audrey,Reed,audrey.reed,audrey-reed@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,3/27/2022 0:00,6/20/2026 0:00,0,,FALSE,,,,,1,3/27/2022 0:00,4/6/2026 0:00
99,donor,,,19,Nora,Singh,nora.singh,nora-singh@yahoo.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,4/1/2022 0:00,2/20/2026 0:00,0,,FALSE,,,,,1,4/1/2022 0:00,4/6/2026 0:00
100,donor,,,20,Brooklyn,Taylor,brooklyn.taylor,brooklyn-taylor@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,4/6/2022 0:00,7/25/2025 0:00,0,,FALSE,,,,,1,4/6/2022 0:00,4/6/2026 0:00
101,donor,,,21,June,Usman,june.usman,june-usman@yahoo.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,4/11/2022 0:00,2/26/2025 0:00,0,,FALSE,,,,,1,4/11/2022 0:00,4/6/2026 0:00
102,donor,,,22,Gloria,Vasquez,gloria.vasquez,gloria-vasquez@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,4/16/2022 0:00,10/18/2026 0:00,0,,FALSE,,,,,1,4/16/2022 0:00,4/6/2026 0:00
103,donor,,,23,Ria,White,ria.white,ria-white@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,4/21/2022 0:00,8/5/2025 0:00,0,,FALSE,,,,,1,4/21/2022 0:00,4/6/2026 0:00
104,donor,,,24,Madison,Xu,madison.xu,madison-xu@yahoo.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,4/26/2022 0:00,3/30/2026 0:00,0,,FALSE,,,,,1,4/26/2022 0:00,4/6/2026 0:00
105,donor,,,25,Tina,Young,tina.young,tina-young@yahoo.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,5/1/2022 0:00,9/21/2025 0:00,0,,FALSE,,,,,1,5/1/2022 0:00,4/6/2026 0:00
106,donor,,,26,Margo,Zhang,margo.zhang,margo-zhang@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,5/6/2022 0:00,7/13/2026 0:00,0,,FALSE,,,,,1,5/6/2022 0:00,4/6/2026 0:00
107,donor,,,27,Gabriela,Abe,gabriela.abe,gabriela-abe@yahoo.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,5/11/2022 0:00,2/18/2026 0:00,0,,FALSE,,,,,1,5/11/2022 0:00,4/6/2026 0:00
108,donor,,,28,Pia,Baker,pia.baker,pia-baker@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,5/16/2022 0:00,5/10/2025 0:00,0,,FALSE,,,,,1,5/16/2022 0:00,4/6/2026 0:00
109,donor,,,29,Rocio,Clark,rocio.clark,rocio-clark@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,5/21/2022 0:00,12/29/2025 0:00,0,,FALSE,,,,,1,5/21/2022 0:00,4/6/2026 0:00
110,donor,,,30,Rina,Davis,rina.davis,rina-davis@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,5/26/2022 0:00,12/13/2026 0:00,0,,FALSE,,,,,1,5/26/2022 0:00,4/6/2026 0:00
111,donor,,,31,Imani,Edwards,imani.edwards,imani-edwards@eastern.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,5/31/2022 0:00,5/3/2026 0:00,0,,FALSE,,,,,1,5/31/2022 0:00,4/6/2026 0:00
112,donor,,,32,Luz,Fisher,luz.fisher,luz-fisher@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,6/5/2022 0:00,2/27/2025 0:00,0,,FALSE,,,,,1,6/5/2022 0:00,4/6/2026 0:00
113,donor,,,33,Tara,Green,tara.green,tara-green@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,6/10/2022 0:00,5/15/2025 0:00,0,,FALSE,,,,,1,6/10/2022 0:00,4/6/2026 0:00
114,donor,,,34,Mia,Hill,mia.hill,mia-hill@eastern.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,6/15/2022 0:00,9/7/2026 0:00,0,,FALSE,,,,,1,6/15/2022 0:00,4/6/2026 0:00
115,donor,,,35,Ava,Inoue,ava.inoue,ava-inoue@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,6/20/2022 0:00,6/4/2025 0:00,0,,FALSE,,,,,1,6/20/2022 0:00,4/6/2026 0:00
116,donor,,,36,Lara,Johnson,lara.johnson,lara-johnson@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,6/25/2022 0:00,9/15/2026 0:00,0,,FALSE,,,,,1,6/25/2022 0:00,4/6/2026 0:00
117,donor,,,37,Rae,Klein,rae.klein,rae-klein@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,6/30/2022 0:00,2/23/2026 0:00,0,,FALSE,,,,,1,6/30/2022 0:00,4/6/2026 0:00
118,donor,,,38,,,0.1,faith-partners@faithpartners.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,7/5/2022 0:00,5/8/2025 0:00,0,,FALSE,,,,,1,7/5/2022 0:00,4/6/2026 0:00
119,donor,,,39,Aubrey,Morris,aubrey.morris,aubrey-morris@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,7/10/2022 0:00,4/9/2025 0:00,0,,FALSE,,,,,1,7/10/2022 0:00,4/6/2026 0:00
120,donor,,,40,Lena,Nash,lena.nash,lena-nash@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,7/15/2022 0:00,5/2/2025 0:00,0,,FALSE,,,,,1,7/15/2022 0:00,4/6/2026 0:00
121,donor,,,41,Cleo,Owens,cleo.owens,cleo-owens@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,7/20/2022 0:00,5/28/2025 0:00,0,,FALSE,,,,,1,7/20/2022 0:00,4/6/2026 0:00
122,donor,,,42,Naomi,Price,naomi.price,naomi-price@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,7/25/2022 0:00,10/31/2025 0:00,0,,FALSE,,,,,1,7/25/2022 0:00,4/6/2026 0:00
123,donor,,,43,Aisha,Ross,aisha.ross,aisha-ross@pldt.net.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,7/30/2022 0:00,6/28/2025 0:00,0,,FALSE,,,,,1,7/30/2022 0:00,4/6/2026 0:00
124,donor,,,44,Vera,Stone,vera.stone,vera-stone@eastern.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,8/4/2022 0:00,7/1/2025 0:00,0,,FALSE,,,,,1,8/4/2022 0:00,4/6/2026 0:00
125,donor,,,45,Monique,Turner,monique.turner,monique-turner@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,TRUE,TRUE,1,8/9/2022 0:00,2/24/2026 0:00,0,,FALSE,,,,,1,8/9/2022 0:00,4/6/2026 0:00
126,donor,,,46,,,0.2,faith-alliance@faithalliance.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,8/14/2022 0:00,5/30/2025 0:00,0,,FALSE,,,,,1,8/14/2022 0:00,4/6/2026 0:00
127,donor,,,47,Kaya,Ward,kaya.ward,kaya-ward@globe.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,8/19/2022 0:00,8/1/2025 0:00,0,,FALSE,,,,,1,8/19/2022 0:00,4/6/2026 0:00
128,donor,,,48,Brooklyn,Xu,brooklyn.xu,brooklyn-xu@pldt.net.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,8/24/2022 0:00,7/29/2026 0:00,0,,FALSE,,,,,1,8/24/2022 0:00,4/6/2026 0:00
129,donor,,,49,Faye,Yu,faye.yu,faye-yu@yahoo.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,8/29/2022 0:00,11/23/2025 0:00,0,,FALSE,,,,,1,8/29/2022 0:00,4/6/2026 0:00
130,donor,,,50,,,0.3,bright-foundation@brightfoundation.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,9/3/2022 0:00,5/27/2026 0:00,0,,FALSE,,,,,1,9/3/2022 0:00,4/6/2026 0:00
131,donor,,,51,Mira,Bello,mira.bello,mira-bello@yahoo.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,9/8/2022 0:00,8/28/2025 0:00,0,,FALSE,,,,,1,9/8/2022 0:00,4/6/2026 0:00
132,donor,,,52,Emma,Cruz,emma.cruz,emma-cruz@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,9/13/2022 0:00,9/21/2025 0:00,0,,FALSE,,,,,1,9/13/2022 0:00,4/6/2026 0:00
133,donor,,,53,Dina,Delosreyes,dina.delosreyes,dina-delosreyes@pldt.net.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,9/18/2022 0:00,5/1/2025 0:00,0,,FALSE,,,,,1,9/18/2022 0:00,4/6/2026 0:00
134,donor,,,54,Sara,Escobar,sara.escobar,sara-escobar@pldt.net.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,9/23/2022 0:00,1/6/2026 0:00,0,,FALSE,,,,,1,9/23/2022 0:00,4/6/2026 0:00
135,donor,,,55,Jasmine,Farah,jasmine.farah,jasmine-farah@pldt.net.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,9/28/2022 0:00,7/10/2025 0:00,0,,FALSE,,,,,1,9/28/2022 0:00,4/6/2026 0:00
136,donor,,,56,Paisley,Gomez,paisley.gomez,paisley-gomez@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,10/3/2022 0:00,11/26/2026 0:00,0,,FALSE,,,,,1,10/3/2022 0:00,4/6/2026 0:00
137,donor,,,57,Paz,Hale,paz.hale,paz-hale@gmail.com,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,10/8/2022 0:00,3/16/2025 0:00,0,,FALSE,,,,,1,10/8/2022 0:00,4/6/2026 0:00
138,donor,,,58,Hannah,Iglesias,hannah.iglesias,hannah-iglesias@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,10/13/2022 0:00,5/29/2026 0:00,0,,FALSE,,,,,1,10/13/2022 0:00,4/6/2026 0:00
139,donor,,,59,Lea,Jain,lea.jain,lea-jain@pldt.net.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,10/18/2022 0:00,10/22/2025 0:00,0,,FALSE,,,,,1,10/18/2022 0:00,4/6/2026 0:00
140,donor,,,60,Tess,Khan,tess.khan,tess-khan@smart.com.ph,$2b$12$examplehashedpasswordplaceholder,Donor,FALSE,TRUE,1,10/23/2022 0:00,1/12/2025 0:00,0,,FALSE,,,,,1,10/23/2022 0:00,4/6/2026 0:00
